

2018-06-14 22:55:50,185 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:55:50,194 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:55:50,440 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:55:52,444 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:55:52,457 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:55:52,691 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:55:54,706 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:55:54,717 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:55:54,952 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:55:56,968 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:55:56,979 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:55:57,202 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:55:59,216 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:55:59,223 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:55:59,480 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:01,492 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:01,501 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:01,741 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:03,756 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:03,762 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:03,986 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:06,002 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:06,008 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:06,241 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:08,250 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:08,253 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:08,507 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:10,527 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:10,533 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:10,765 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:12,770 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:12,773 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:13,004 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:15,017 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:15,028 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:15,292 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:17,300 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:17,302 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:17,558 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:19,574 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:19,576 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:19,805 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:21,818 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:21,828 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:22,066 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:24,081 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:24,091 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:24,331 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:26,345 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:26,350 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:26,590 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:28,605 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:28,607 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:28,844 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:30,851 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:30,860 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:31,177 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:33,194 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:33,200 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:33,444 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:35,458 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:35,463 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:35,715 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:37,732 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:37,742 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:37,996 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:40,008 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:40,010 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:40,247 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:42,255 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:42,262 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:42,486 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:44,505 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:44,510 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:44,759 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:46,765 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:46,773 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:47,029 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:49,041 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:49,054 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:49,282 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:51,288 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:51,290 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:51,512 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:53,521 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:53,528 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:53,785 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:55,794 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:55,806 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:56,059 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:56:58,073 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:56:58,076 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:56:58,297 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:00,304 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:00,312 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:00,550 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:02,572 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:02,575 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:02,829 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:04,844 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:04,857 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:05,086 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:07,090 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:07,099 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:07,328 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:09,337 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:09,339 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:09,587 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:11,601 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:11,603 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:11,865 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:13,875 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:13,884 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:14,113 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:16,123 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:16,125 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:16,363 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:18,370 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:18,377 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:18,614 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:20,633 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:20,639 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:20,883 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:22,894 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:22,902 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:23,146 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:25,156 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:25,164 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:25,410 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:27,417 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:27,427 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:27,669 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:29,682 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:29,689 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:29,923 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:31,926 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:31,928 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:32,159 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:34,172 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:34,180 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:34,425 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:36,434 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:36,442 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:36,670 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:38,685 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:38,687 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:38,937 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:40,942 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:40,945 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:41,197 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:43,206 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:43,208 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:43,439 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:45,451 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:45,460 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:45,685 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:47,699 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:47,706 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:47,960 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:49,974 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:49,976 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:50,221 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:52,238 [9] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:52,244 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:52,492 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:54,499 [9] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:54,507 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:54,755 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:56,763 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:56,770 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:57,045 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:57:59,056 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:57:59,064 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:57:59,329 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:58:01,332 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:58:01,344 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:58:01,569 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:58:03,581 [9] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:58:03,587 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:58:03,833 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:58:05,845 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:58:05,849 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:58:06,137 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:58:08,149 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:58:08,157 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:58:08,400 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:58:10,411 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:58:10,418 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:58:10,651 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:58:12,658 [9] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:58:12,659 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:58:12,903 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:58:13,974 [8] ERROR LOL.AcceptQueue.PropertiesScreen InitializeUpdateObject
System.InvalidCastException: Specified cast is not valid.
   at LOL.AcceptQueue.PropertiesScreen.ComboBoxAllowMinimize_SelectedIndexChanged(Object sender, EventArgs e) in C:\GitRepos\League Of Legends\League-of-Legends-Queue-Watcher\AcceptQueue\PropertiesScreen.cs:line 43
   at System.Windows.Forms.ComboBox.OnSelectedIndexChanged(EventArgs e)
   at System.Windows.Forms.ComboBox.set_SelectedIndex(Int32 value)
   at LOL.AcceptQueue.PropertiesScreen.InitializeUpdateObject(MonitorService monitorService) in C:\GitRepos\League Of Legends\League-of-Legends-Queue-Watcher\AcceptQueue\PropertiesScreen.cs:line 80
2018-06-14 22:58:14,914 [9] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:58:14,920 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:58:15,158 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:58:17,168 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:58:17,174 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:58:17,402 [14] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:58:55,856 [8] INFO  LOL.AcceptQueue.MonitorService MontiorFunctions League of legends is now running.
2018-06-14 22:58:55,884 [8] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:58:55,890 [8] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:58:56,668 [8] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:59:21,308 [8] ERROR LOL.AcceptQueue.PropertiesScreen InitializeUpdateObject
System.InvalidCastException: Specified cast is not valid.
   at LOL.AcceptQueue.PropertiesScreen.ComboBoxAllowMinimize_SelectedIndexChanged(Object sender, EventArgs e) in C:\GitRepos\League Of Legends\League-of-Legends-Queue-Watcher\AcceptQueue\PropertiesScreen.cs:line 43
   at System.Windows.Forms.ComboBox.OnSelectedIndexChanged(EventArgs e)
   at System.Windows.Forms.ComboBox.set_SelectedIndex(Int32 value)
   at LOL.AcceptQueue.PropertiesScreen.InitializeUpdateObject(MonitorService monitorService) in C:\GitRepos\League Of Legends\League-of-Legends-Queue-Watcher\AcceptQueue\PropertiesScreen.cs:line 80
2018-06-14 22:59:21,308 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:59:21,313 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:59:21,613 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 22:59:23,626 [15] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 22:59:23,631 [15] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 22:59:23,873 [15] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 23:00:58,459 [8] INFO  LOL.AcceptQueue.MonitorService MontiorFunctions League of legends is now running.
2018-06-14 23:00:58,473 [8] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 23:00:58,483 [8] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 23:00:59,179 [8] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 23:01:01,189 [12] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 23:01:01,191 [12] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 23:01:01,429 [12] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 23:01:03,433 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 23:01:03,440 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 23:01:03,670 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 23:01:05,678 [12] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 23:01:05,686 [12] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 23:01:05,905 [12] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 23:01:07,913 [12] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 23:01:07,918 [12] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 23:01:08,150 [12] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 23:01:10,157 [13] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 23:01:10,159 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 23:01:10,396 [13] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 23:01:12,402 [12] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 23:01:12,415 [12] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 23:01:12,653 [12] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 23:01:49,247 [9] INFO  LOL.AcceptQueue.MonitorService MontiorFunctions League of legends is now running.
2018-06-14 23:01:49,263 [9] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
2018-06-14 23:01:49,275 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Read Image.
2018-06-14 23:01:50,028 [9] DEBUG LOL.AcceptQueue.MonitorService MontiorFunctions - Result From Image =  


2018-06-14 23:01:52,044 [14] INFO  LOL.AcceptQueue.MonitorService PrintWindow IntPtr = 197056
